Date,ticker,MACD,signal,Close,Downward,Day,DailyVariance,Daily_Volatility,Annualized_Volatility
2020-07-07,DRRX,-0.03385344471770324,0.0013599860381184226,2.1700000762939453,1,3 Days Ago,0.005175923747683093,0.07194389305342805,1.1375328289419928
2020-07-07,ENT,-0.13761183541557642,0.2172848633508397,3.740000009536743,1,2 Days Ago,0.0248521935967776,0.1576457852172953,2.4925987240617773
2020-07-07,ENT,-0.20599865900489167,0.13262815887967214,3.719899892807007,1,3 Days Ago,0.0248521935967776,0.1576457852172953,2.4925987240617773
2020-07-07,ESMC,-0.0036498022205274094,-0.001915962474188745,0.11999999731779099,1,2 Days Ago,0.010729618698070629,0.10358387277018864,1.6378048340744562
2020-07-07,ESMC,-0.004771346489906958,-0.002487039277332532,0.12399999797344208,1,3 Days Ago,0.010729618698070629,0.10358387277018864,1.6378048340744562
2020-07-07,FSFG,-0.32122597576284306,0.25640199313044754,40.060001373291016,1,2 Days Ago,0.0017917140623324023,0.04232864352105324,0.6692746189592883
2020-07-07,FSFG,-0.5324667180218157,0.09862825089995517,40.29999923706055,1,3 Days Ago,0.0017917140623324023,0.04232864352105324,0.6692746189592883
2020-07-07,LORL,-0.14367907454592554,-0.038970392585697004,18.040000915527344,1,2 Days Ago,0.0036196681580485425,0.06016367806283574,0.9512712754583393
2020-07-07,LORL,-0.22867229703302883,-0.07691077347517293,18.030000686645508,1,3 Days Ago,0.0036196681580485425,0.06016367806283574,0.9512712754583393
2020-07-07,MITK,-0.0460190368480049,0.040143001062091205,9.020000457763672,1,2 Days Ago,0.0011739239221211586,0.034262573197603806,0.5417388490133319
2020-07-07,MITK,-0.07358316986365132,0.017397766876936973,9.010000228881836,1,3 Days Ago,0.0011739239221211586,0.034262573197603806,0.5417388490133319
2020-07-07,NRIM,-0.12498531244962052,-0.02765871228972565,22.329999923706055,1,2 Days Ago,0.0037892631656342504,0.061556991200303564,0.9733014904995073
2020-07-07,NRIM,-0.20273201931515672,-0.06267337369482069,22.440000534057617,1,3 Days Ago,0.0037892631656342504,0.061556991200303564,0.9733014904995073
2020-07-07,OMCL,-0.18012272524930495,0.10550188528941139,66.23999786376953,1,2 Days Ago,0.0014866246466652148,0.03855677173552286,0.6096360895372777
2020-07-07,OMCL,-0.2984329879638494,0.02471491063873888,66.2300033569336,1,3 Days Ago,0.0014866246466652148,0.03855677173552286,0.6096360895372777
2020-07-07,PME,-0.005686089680412065,0.010632544208455516,1.100000023841858,1,2 Days Ago,0.0029836892457067565,0.05462315668017326,0.8636679404879453
2020-07-07,PME,-0.009337810192194596,0.006638473328324489,1.100000023841858,1,3 Days Ago,0.0029836892457067565,0.05462315668017326,0.8636679404879453
2020-07-07,PSEC,-0.04141293713559602,0.04263201520451518,4.800000190734863,1,2 Days Ago,0.0014981325036878587,0.03870571667968258,0.6119911158848342
2020-07-07,PSEC,-0.05969745422521111,0.02216612131856477,4.789999961853027,1,3 Days Ago,0.0014981325036878587,0.03870571667968258,0.6119911158848342
2020-07-07,RP,-0.07858288766824728,0.2031377908646063,65.18000030517578,1,2 Days Ago,0.0010481357285958954,0.032374924379771075,0.5118925005789534
2020-07-07,RP,-0.10858454808594331,0.14079332307448067,65.18000030517578,1,3 Days Ago,0.0010481357285958954,0.032374924379771075,0.5118925005789534
2020-07-07,SHIP,-0.09446661219765407,0.09621414303979096,1.9900000095367432,1,2 Days Ago,0.01678539656552863,0.12955846774923138,2.048499241245199
2020-07-07,SHIP,-0.1377388275254705,0.049423548926726894,1.9950000047683716,1,3 Days Ago,0.01678539656552863,0.12955846774923138,2.048499241245199
2020-07-07,TATT,-0.03367128554621912,0.0016065761558655097,3.700000047683716,1,2 Days Ago,0.0016067076928273727,0.040083758466832584,0.633779869676249
2020-07-07,TATT,-0.036064888659625094,-0.005927716807234509,3.700000047683716,1,3 Days Ago,0.0016067076928273727,0.040083758466832584,0.633779869676249
2020-07-07,THST,-0.0032093795706341632,0.00047365697960735734,0.75,1,2 Days Ago,0.00582378150061547,0.0763137045399807,1.2066256151573558
2020-07-07,THST,-0.004840464438320091,-0.0005891673039784,0.75,1,3 Days Ago,0.00582378150061547,0.0763137045399807,1.2066256151573558
2020-07-07,TSC,-0.14460487106464903,0.08467805623272356,13.65999984741211,1,2 Days Ago,0.005402718333619537,0.07350318587394385,1.162187413201883
2020-07-07,TSC,-0.223392475508291,0.023063949884505143,13.680000305175781,1,3 Days Ago,0.005402718333619537,0.07350318587394385,1.162187413201883
2020-07-07,VBFC,-0.16342116606389467,0.2562734119957744,29.360000610351562,1,2 Days Ago,0.0021374086127320478,0.04623211668020455,0.7309939488005437
2020-07-07,VBFC,-0.23631257904700576,0.1577562137871936,29.3700008392334,1,3 Days Ago,0.0021374086127320478,0.04623211668020455,0.7309939488005437
2020-07-07,WLFC,-0.3007184541418191,0.35077137327843405,20.229999542236328,1,2 Days Ago,0.006391052064919469,0.07994405584481856,1.2640265093066154
2020-07-07,WLFC,-0.4853802897554047,0.1835410406716242,20.450000762939453,1,3 Days Ago,0.006391052064919469,0.07994405584481856,1.2640265093066154
2020-07-07,ZN,-0.005857381750958235,0.003453001837585837,0.25,1,2 Days Ago,0.004727124283587376,0.06875408557742133,1.0870975443339221
2020-07-07,ZN,-0.00859111099151022,0.001044179271766019,0.24940000474452972,1,3 Days Ago,0.004727124283587376,0.06875408557742133,1.0870975443339221
2020-07-07,ACIW,-0.17620793853991756,0.011310689128218445,25.290000915527344,1,3 Days Ago,0.001843510511830201,0.04293612129466518,0.6788796859219977
2020-07-07,ACIW,-0.26678407665284,-0.04430826402800725,25.299999237060547,1,4 Days Ago,0.001843510511830201,0.04293612129466518,0.6788796859219977
2020-07-07,ALDX,-0.02124857464370944,0.04052153771285145,4.329999923706055,1,3 Days Ago,0.006903361458597394,0.08308646976853327,1.313712436056441
2020-07-07,ALDX,-0.01331404717057616,0.029754420736163217,4.340000152587891,1,4 Days Ago,0.006903361458597394,0.08308646976853327,1.313712436056441
2020-07-07,ATRO,-0.09445505526148246,0.045236190347472276,9.5600004196167,1,3 Days Ago,0.006354549253877775,0.07971542669946498,1.2604115651125403
2020-07-07,ATRO,-0.1402779658102169,0.008133359115925099,9.569999694824219,1,4 Days Ago,0.006354549253877775,0.07971542669946498,1.2604115651125403
2020-07-07,AXAS,-0.007077077165490192,0.0032991711340421555,0.2199999988079071,1,3 Days Ago,0.014341831799427572,0.11975738724365848,1.8935305516037741
2020-07-07,AXAS,-0.009615427116190511,0.0007162514839949719,0.2084999978542328,1,4 Days Ago,0.014341831799427572,0.11975738724365848,1.8935305516037741
2020-07-07,BBGI,-0.06778769602653778,0.03265147513740085,2.049999952316284,1,3 Days Ago,0.010147016660439675,0.10073240124428523,1.5927191105496032
2020-07-07,BBGI,-0.09435072787153631,0.0072510345356070205,2.049999952316284,1,4 Days Ago,0.010147016660439675,0.10073240124428523,1.5927191105496032
2020-07-07,CBAN,-0.14981948521702293,0.002103765644334323,10.760000228881836,1,3 Days Ago,0.0025999587298344436,0.05098979044705365,0.806219376136924
2020-07-07,CBAN,-0.21445908953645443,-0.04120880539183434,10.760000228881836,1,4 Days Ago,0.0025999587298344436,0.05098979044705365,0.806219376136924
2020-07-07,EBTC,-0.15460557595883984,-0.05736073506911091,21.6200008392334,1,3 Days Ago,0.0045506874945076955,0.06745878367201484,1.0666170229407197
2020-07-07,EBTC,-0.19089919810265954,-0.08406842767582737,22.100000381469727,1,4 Days Ago,0.0045506874945076955,0.06745878367201484,1.0666170229407197
2020-07-07,EFSC,-0.22847503440369366,0.10779288264489065,28.450000762939453,1,3 Days Ago,0.002601880527109248,0.05100863188823288,0.8065172854795563
2020-07-07,EFSC,-0.3303648602771787,0.02016133406045471,28.450000762939453,1,4 Days Ago,0.002601880527109248,0.05100863188823288,0.8065172854795563
2020-07-07,FEYE,-0.03140568113870934,0.041655929977348946,12.029999732971191,1,3 Days Ago,0.001976381739051328,0.044456515147403626,0.7029192234978583
2020-07-07,FEYE,-0.045572719042684895,0.024210200173337783,12.020000457763672,1,4 Days Ago,0.001976381739051328,0.044456515147403626,0.7029192234978583
2020-07-07,FLEX,-0.047553259294469186,0.05041495032361069,9.890000343322754,1,3 Days Ago,0.002833585176769372,0.05323143034682961,0.8416628150229419
2020-07-07,FLEX,-0.06752253848715739,0.026827452561451134,9.899999618530273,1,4 Days Ago,0.002833585176769372,0.05323143034682961,0.8416628150229419
2020-07-07,HCCI,-0.1365940702452697,-0.019570389732235696,15.779999732971191,1,3 Days Ago,0.00466808656257992,0.0683233968899375,1.0802877582593353
2020-07-07,HCCI,-0.21184988526016824,-0.05802628883783189,15.779999732971191,1,4 Days Ago,0.00466808656257992,0.0683233968899375,1.0802877582593353
2020-07-07,HMHC,-0.04464376664116454,0.01707160808127157,1.5,1,3 Days Ago,0.009762797116505172,0.098806867759813,1.5622737529403397
2020-07-07,HMHC,-0.06426607950770968,0.0008040705634712235,1.5049999952316284,1,4 Days Ago,0.009762797116505172,0.098806867759813,1.5622737529403397
2020-07-07,IBCP,-0.13226522827166143,0.007768005966576349,13.34000015258789,1,3 Days Ago,0.00394771423368951,0.0628308382379983,0.993442780648376
2020-07-07,IBCP,-0.1786494886793566,-0.029515492962619627,13.359999656677246,1,4 Days Ago,0.00394771423368951,0.0628308382379983,0.993442780648376
2020-07-07,IMKTA,-0.012719060210457656,-0.03401007408069944,41.459999084472656,1,3 Days Ago,0.0015140781549785242,0.03891115720430998,0.6152394157924467
2020-07-07,IMKTA,-0.00968274896439425,-0.02914460905743718,41.459999084472656,1,4 Days Ago,0.0015140781549785242,0.03891115720430998,0.6152394157924467
2020-07-07,IVAC,-0.038088655453750064,0.02526424097496615,5.099999904632568,1,3 Days Ago,0.0017172327902621291,0.04143950760158872,0.6552161456844087
2020-07-07,IVAC,-0.059292236184929514,0.00835294554298276,5.070000171661377,1,4 Days Ago,0.0017172327902621291,0.04143950760158872,0.6552161456844087
2020-07-07,JBLU,-0.06339472773357713,0.10571287159701163,10.5,1,3 Days Ago,0.004594448385954357,0.06778236043362873,1.071733220763726
2020-07-07,JBLU,-0.09350174742260187,0.0658699477930789,10.5,1,4 Days Ago,0.004594448385954357,0.06778236043362873,1.071733220763726
2020-07-07,LAMR,-0.4781021967472867,0.5145922776171129,64.58999633789062,1,3 Days Ago,0.004783981132470698,0.0691663294708538,1.093615692607634
2020-07-07,LAMR,-0.6603177905914919,0.2796102639753328,64.63999938964844,1,4 Days Ago,0.004783981132470698,0.0691663294708538,1.093615692607634
2020-07-07,LARK,-0.33381537690536334,0.0940193480275177,21.600000381469727,1,3 Days Ago,0.0008409314999625509,0.028998818940821555,0.4585115865391383
2020-07-07,LARK,-0.5326872318528757,-0.03132196794859254,21.5,1,4 Days Ago,0.0008409314999625509,0.028998818940821555,0.4585115865391383
2020-07-07,MLHR,-0.39337995680723026,0.05672724089546844,21.270000457763672,1,3 Days Ago,0.003004245189714405,0.05481099515347632,0.8666379275271774
2020-07-07,MLHR,-0.5406042174305377,-0.06273905076976287,21.25,1,4 Days Ago,0.003004245189714405,0.05481099515347632,0.8666379275271774
2020-07-07,NTGR,-0.1308340460099231,0.0062752399090851224,23.780000686645508,1,3 Days Ago,0.0016623749609469191,0.04077223271966988,0.6446656034229915
2020-07-07,NTGR,-0.1942934940161294,-0.033838506875967886,23.729999542236328,1,4 Days Ago,0.0016623749609469191,0.04077223271966988,0.6446656034229915
2020-07-07,NTIC,-0.10513310579399615,0.0458683933575411,7.21999979019165,1,3 Days Ago,0.002484240519111427,0.049842156043969715,0.788073682962359
2020-07-07,NTIC,-0.14107653657088637,0.00847940737184619,7.215000152587891,1,4 Days Ago,0.002484240519111427,0.049842156043969715,0.788073682962359
2020-07-07,NWLI,-1.5757060905702076,0.7651390503311836,185.19000244140625,1,3 Days Ago,0.0026714492422919172,0.05168606429485531,0.8172284323082373
2020-07-07,NWLI,-2.453622064523614,0.12138682736006194,184.11000061035156,1,4 Days Ago,0.0026714492422919172,0.05168606429485531,0.8172284323082373
2020-07-07,PFIN,-0.018708785191064337,0.020674754022283734,4.889999866485596,1,3 Days Ago,0.001827945921494481,0.04275448422673908,0.6760077517111917
2020-07-07,PFIN,-0.023047330525844956,0.011930337112655794,4.8867998123168945,1,4 Days Ago,0.001827945921494481,0.04275448422673908,0.6760077517111917
2020-07-07,PNFP,-0.41161463603380355,0.1404893229626043,38.560001373291016,1,3 Days Ago,0.0029259516898279847,0.05409206679197962,0.8552706720430651
2020-07-07,PNFP,-0.5577154506285567,0.0008483682443369527,38.584999084472656,1,4 Days Ago,0.0029259516898279847,0.05409206679197962,0.8552706720430651
2020-07-07,PNNT,-0.03838384047325327,0.010066002905234791,3.1500000953674316,1,3 Days Ago,0.004680697264438728,0.06841562149420795,1.081745957288347
2020-07-07,PNNT,-0.05257254030911662,-0.0024617057376386457,3.1549999713897705,1,4 Days Ago,0.004680697264438728,0.06841562149420795,1.081745957288347
2020-07-07,RAIL,-0.01611997799872089,0.01911050626459156,1.2999999523162842,1,3 Days Ago,0.004730122233252072,0.06877588409647725,1.0874422091830986
2020-07-07,RAIL,-0.0191492751424458,0.01145854998318216,1.309999942779541,1,4 Days Ago,0.004730122233252072,0.06877588409647725,1.0874422091830986
2020-07-07,SFBS,-0.21584065470850788,0.07949844876394381,32.91999816894531,1,3 Days Ago,0.002303102236354891,0.0479906473842028,0.7587987606004128
2020-07-07,SFBS,-0.30059693188433556,0.003479372634268795,32.959999084472656,1,4 Days Ago,0.002303102236354891,0.0479906473842028,0.7587987606004128
2020-07-07,SGRP,-0.0011239064204022764,0.005404548054966992,0.7799999713897705,1,3 Days Ago,0.002829346483792476,0.053191601628381865,0.8410330676900398
2020-07-07,SGRP,-0.0014202495527331216,0.004039588533426626,0.7800999879837036,1,4 Days Ago,0.002829346483792476,0.053191601628381865,0.8410330676900398
2020-07-07,SHOO,-0.13596848872888856,-0.020540167158280557,22.6200008392334,1,3 Days Ago,0.003271724174364432,0.05719898752918999,0.9043954022390361
2020-07-07,SHOO,-0.21774995749333215,-0.05998212522530081,22.610000610351562,1,4 Days Ago,0.003271724174364432,0.05719898752918999,0.9043954022390361
2020-07-07,SMED,-0.11691188461495106,0.012400626013335176,6.340000152587891,1,3 Days Ago,0.0030755105577837845,0.055457285885479324,0.8768566812461122
2020-07-07,SMED,-0.1491421095796941,-0.019907921105278815,6.380000114440918,1,4 Days Ago,0.0030755105577837845,0.055457285885479324,0.8768566812461122
2020-07-07,TCBI,-0.3997097510088885,0.2414298263129894,27.68000030517578,1,3 Days Ago,0.004411614789237503,0.06641998787441551,1.050192219219594
2020-07-07,TCBI,-0.5580654464946235,0.08153077175142655,27.670000076293945,1,4 Days Ago,0.004411614789237503,0.06641998787441551,1.050192219219594
2020-07-07,TXRH,-0.32414814925148505,0.19939963305203715,49.0099983215332,1,3 Days Ago,0.0029943231148548658,0.05472040857719235,0.8652056279947077
2020-07-07,TXRH,-0.5041015747292761,0.05869939149573908,49.02000045776367,1,4 Days Ago,0.0029943231148548658,0.05472040857719235,0.8652056279947077
2020-07-07,WHLRP,-0.008796981406196558,-0.008375724119717669,7.449999809265137,1,3 Days Ago,0.007088178198031682,0.08419131901824368,1.331181636557506
2020-07-07,WHLRP,-0.001034602625020753,-0.006907499820777916,7.449999809265137,1,4 Days Ago,0.007088178198031682,0.08419131901824368,1.331181636557506
2020-07-07,WTFC,-0.3007802950434737,0.3462646125538056,41.16999816894531,1,3 Days Ago,0.00399776102667394,0.06322785008739376,0.999720089159203
2020-07-07,WTFC,-0.4246659492740221,0.19207850018820125,41.20000076293945,1,4 Days Ago,0.00399776102667394,0.06322785008739376,0.999720089159203
2020-07-07,ZION,-0.3647031855810283,0.17126141747657395,31.540000915527344,1,3 Days Ago,0.0016283229256356245,0.04035248351261202,0.6380287857212291
2020-07-07,ZION,-0.48453253950288655,0.04010262608064883,31.549999237060547,1,4 Days Ago,0.0016283229256356245,0.04035248351261202,0.6380287857212291
2020-07-07,AAL,-0.3047434747012385,0.16228171750695802,11.90999984741211,1,4 Days Ago,0.006577146986162395,0.08109961150438635,1.2822974485432772
2020-07-07,AAL,-0.39212535882788835,0.05140030223996084,11.920000076293945,1,5 Days Ago,0.006577146986162395,0.08109961150438635,1.2822974485432772
2020-07-07,AMOT,-0.1523038572940365,0.1281199126813013,32.849998474121094,1,4 Days Ago,0.003709252100127655,0.06090362961374022,0.9629709367535002
2020-07-07,AMOT,-0.23441629184164725,0.05561267177669333,32.939998626708984,1,5 Days Ago,0.003709252100127655,0.06090362961374022,0.9629709367535002
2020-07-07,ARAY,-0.02308070011218044,0.008494637230286773,1.9900000095367432,1,4 Days Ago,0.0040661733566234,0.063766553589036,1.0082377394026918
2020-07-07,ARAY,-0.035240969963074686,-0.0002524842083877208,1.9900000095367432,1,5 Days Ago,0.0040661733566234,0.063766553589036,1.0082377394026918
2020-07-07,BIOL,-0.014993241787830403,-0.001651272540335779,0.4399999976158142,1,4 Days Ago,0.020647013768616683,0.1436906878284626,2.2719492604708784
2020-07-07,BIOL,-0.01515509573232432,-0.004352037178734168,0.4422000050544739,1,5 Days Ago,0.020647013768616683,0.1436906878284626,2.2719492604708784
2020-07-07,CCBG,-0.20650355205049564,-0.0624024428539772,18.709999084472656,1,4 Days Ago,0.0029865540452713953,0.05464937369514307,0.864082467891722
2020-07-07,CCBG,-0.27177193929668064,-0.10427634214252843,18.719999313354492,1,5 Days Ago,0.0029865540452713953,0.05464937369514307,0.864082467891722
2020-07-07,CHCO,-0.14650593952500657,-0.03892632690327002,61.95000076293945,1,4 Days Ago,0.0013611319962743096,0.03689352241619536,0.5833378087082796
2020-07-07,CHCO,-0.20873763847556148,-0.07288858921773686,61.900001525878906,1,5 Days Ago,0.0013611319962743096,0.03689352241619536,0.5833378087082796
2020-07-07,CHSCP,-0.1145442735341149,0.10256046375872652,28.149999618530273,1,4 Days Ago,0.0002993099842573304,0.017300577570050383,0.27354614978890235
2020-07-07,CHSCP,-0.13240587328082398,0.05556719635080459,28.149999618530273,1,5 Days Ago,0.0002993099842573304,0.017300577570050383,0.27354614978890235
2020-07-07,CMPR,-1.3771290948912736,-0.20545773157763883,71.66999816894531,1,4 Days Ago,0.0054624085907628555,0.07390810910017151,1.1685898115637983
2020-07-07,CMPR,-1.6956492413903135,-0.5034960335402489,71.66000366210938,1,5 Days Ago,0.0054624085907628555,0.07390810910017151,1.1685898115637983
2020-07-07,DXJS,-0.15115237060406628,0.040504566100950684,36.439998626708984,1,4 Days Ago,0.0007791153305745976,0.027912637470769358,0.44133754955096377
2020-07-07,DXJS,-0.16506301517885902,-0.0006089501550216071,36.61000061035156,1,5 Days Ago,0.0007791153305745976,0.027912637470769358,0.44133754955096377
2020-07-07,EDAP,-0.019157442251519274,0.01356598905319047,2.490000009536743,1,4 Days Ago,0.002356270554486412,0.04854143131888894,0.767507419261601
2020-07-07,EDAP,-0.02272418049086733,0.006307955144377084,2.490000009536743,1,5 Days Ago,0.002356270554486412,0.04854143131888894,0.767507419261601
2020-07-07,ERII,-0.23109405991435938,-0.031153912952170872,7.110000133514404,1,4 Days Ago,0.0022058555105810827,0.04696653607177224,0.7426061389762885
2020-07-07,ERII,-0.2673672054796512,-0.07839657145767884,7.110000133514404,1,5 Days Ago,0.0022058555105810827,0.04696653607177224,0.7426061389762885
2020-07-07,EWBC,-0.3838495381825169,0.05585818000643421,34.119998931884766,1,4 Days Ago,0.002505381595160671,0.05005378702117024,0.7914198625193631
2020-07-07,EWBC,-0.47086618227099564,-0.049486692449078294,34.119998931884766,1,5 Days Ago,0.002505381595160671,0.05005378702117024,0.7914198625193631
2020-07-07,FONR,-0.3553882480636048,0.07952964433344735,21.31999969482422,1,4 Days Ago,0.0017184142292032594,0.041453760133469915,0.6554414980002524
2020-07-07,FONR,-0.3900604672260535,-0.014388377978476467,21.299999237060547,1,5 Days Ago,0.0017184142292032594,0.041453760133469915,0.6554414980002524
2020-07-07,GLMD,-0.04302116027385239,0.006443019363439006,4.78000020980835,1,4 Days Ago,0.0028901439464493845,0.05376005902572452,0.8500211683319104
2020-07-07,GLMD,-0.04903989464679892,-0.004653563438611374,4.809999942779541,1,5 Days Ago,0.0028901439464493845,0.05376005902572452,0.8500211683319104
2020-07-07,HBAN,-0.21266648717384662,0.0013442650743602416,8.390000343322754,1,4 Days Ago,0.0024963130942599,0.04996311733929239,0.7899862489720786
2020-07-07,HBAN,-0.25245580671087353,-0.049415749282699296,8.395000457763672,1,5 Days Ago,0.0024963130942599,0.04996311733929239,0.7899862489720786
2020-07-07,HCAP,-0.033824687068837456,-0.010580793622276957,4.010000228881836,1,4 Days Ago,0.005275458572975964,0.07263235210962099,1.1484183224086906
2020-07-07,HCAP,-0.04384134934808159,-0.01723290476743956,4.005000114440918,1,5 Days Ago,0.005275458572975964,0.07263235210962099,1.1484183224086906
2020-07-07,HMST,-0.11093239362170593,0.00014041324533934618,22.959999084472656,1,4 Days Ago,0.002098964370499216,0.04581445591185402,0.7243901522141255
2020-07-07,HMST,-0.16443399862401264,-0.03277446912853934,22.899999618530273,1,5 Days Ago,0.002098964370499216,0.04581445591185402,0.7243901522141255
2020-07-07,HRTX,-0.6934479988923599,0.0003729166935988745,15.010000228881836,1,4 Days Ago,0.0032503820718226694,0.05701212214803681,0.9014408011376384
2020-07-07,HRTX,-0.791895783322417,-0.1580808233096442,15.029999732971191,1,5 Days Ago,0.0032503820718226694,0.05701212214803681,0.9014408011376384
2020-07-07,HTLF,-0.16916149587770946,-0.030217463002160723,30.59000015258789,1,4 Days Ago,0.002645558295737224,0.051434990966629165,0.813258614423669
2020-07-07,HTLF,-0.2504390073215106,-0.07426177186604178,30.59000015258789,1,5 Days Ago,0.002645558295737224,0.051434990966629165,0.813258614423669
2020-07-07,MMYT,-0.0648012226427106,0.12212423888722956,15.760000228881836,1,4 Days Ago,0.0034232586341659873,0.05850862016973215,0.9251025124501051
2020-07-07,MMYT,-0.09461593414830105,0.07877620428011253,15.729999542236328,1,5 Days Ago,0.0034232586341659873,0.05850862016973215,0.9251025124501051
2020-07-07,NFBK,-0.12283739047294162,-0.055079292624718286,10.220000267028809,1,4 Days Ago,0.0019814391638390966,0.04451335938613369,0.703818009829085
2020-07-07,NFBK,-0.1583323625520734,-0.07572990661019452,10.220000267028809,1,5 Days Ago,0.0019814391638390966,0.04451335938613369,0.703818009829085
2020-07-07,OCC,-0.03123012589490015,0.0011083860236273438,2.4000000953674316,1,4 Days Ago,0.0014162242101783693,0.0376327544856654,0.5950260940031054
2020-07-07,OCC,-0.04043775348241585,-0.007200841877583387,2.4000000953674316,1,5 Days Ago,0.0014162242101783693,0.0376327544856654,0.5950260940031054
2020-07-07,PCOM,-0.057351675817905345,0.05114629513509361,8.850000381469727,1,4 Days Ago,0.0028485044955539975,0.05337138273976043,0.8438756566512031
2020-07-07,PCOM,-0.0709444692411747,0.026728142259833804,8.859999656677246,1,5 Days Ago,0.0028485044955539975,0.05337138273976043,0.8438756566512031
2020-07-07,PERI,-0.03463407747067215,0.01232821237597694,5.300000190734863,1,4 Days Ago,0.0027011644721885086,0.05197272815803023,0.8217609859607153
2020-07-07,PERI,-0.03474439553123698,0.0029136907945317854,5.300000190734863,1,5 Days Ago,0.0027011644721885086,0.05197272815803023,0.8217609859607153
2020-07-07,PSCF,-0.17771040278633876,0.08006557468128525,37.56999969482422,1,4 Days Ago,0.001720384970848982,0.041477523682700516,0.6558172327045436
2020-07-07,PSCF,-0.2501941406330346,0.014013631618404652,37.564998626708984,1,5 Days Ago,0.001720384970848982,0.041477523682700516,0.6558172327045436
2020-07-07,QCRH,-0.2361760973473821,0.0014230045113363492,28.700000762939453,1,4 Days Ago,0.0027521697975708965,0.052461126537379055,0.8294832423821015
2020-07-07,QCRH,-0.3004772022365785,-0.05895703683826183,28.760000228881836,1,5 Days Ago,0.0027521697975708965,0.052461126537379055,0.8294832423821015
2020-07-07,REFR,-0.20010062395660633,0.015791038776459085,3.390000104904175,1,4 Days Ago,0.0035201785319325103,0.059331092455242304,0.9381069411229871
2020-07-07,REFR,-0.2445844036010687,-0.03628404969905959,3.390000104904175,1,5 Days Ago,0.0035201785319325103,0.059331092455242304,0.9381069411229871
2020-07-07,RICK,-0.2157457257155837,0.09191491501156886,12.920000076293945,1,4 Days Ago,0.006343313644423304,0.07964492227645968,1.2592967923034768
2020-07-07,RICK,-0.27304405354893113,0.018923121299450476,12.90999984741211,1,5 Days Ago,0.006343313644423304,0.07964492227645968,1.2592967923034768
2020-07-07,ROLL,-0.8033479429918202,0.3347178286282989,127.51000213623047,1,4 Days Ago,0.004389815625667368,0.06625568372349173,1.0475943424898981
2020-07-07,ROLL,-1.1423035497190028,0.039313552958764174,127.2699966430664,1,5 Days Ago,0.004389815625667368,0.06625568372349173,1.0475943424898981
2020-07-07,RPRX,-0.43651200061137985,-0.15420762183404815,47.04999923706055,1,4 Days Ago,0.0006349254132083168,0.025197726349976832,0.39841103561783925
2020-07-07,RPRX,-0.4440453853024877,-0.21385407286933927,47.040000915527344,1,5 Days Ago,0.0006349254132083168,0.025197726349976832,0.39841103561783925
2020-07-07,SIGI,-0.06069811071755993,0.03960980252010059,51.43000030517578,1,4 Days Ago,0.0017298626639305646,0.04159161771235358,0.657621217710196
2020-07-07,SIGI,-0.08377271007348952,0.014933300001376352,51.41999816894531,1,5 Days Ago,0.0017298626639305646,0.04159161771235358,0.657621217710196
2020-07-07,SMRT,-0.016605684343311333,-0.0009908106258186863,0.3199999928474426,1,4 Days Ago,0.010964357347928845,0.10471082727172412,1.6556235492956153
2020-07-07,SMRT,-0.020124315902566192,-0.0048175116811691515,0.31769999861717224,1,5 Days Ago,0.010964357347928845,0.10471082727172412,1.6556235492956153
2020-07-07,STLD,-0.13067033224061575,0.09836982339210751,25.59000015258789,1,4 Days Ago,0.0024024659914368605,0.049014956813577426,0.7749945147284689
2020-07-07,STLD,-0.1651790667775579,0.04566004535816116,25.59000015258789,1,5 Days Ago,0.0024024659914368605,0.049014956813577426,0.7749945147284689
2020-07-07,SUNS,-0.11471734290031499,0.008227408474044049,12.270000457763672,1,4 Days Ago,0.0047347200012709,0.06880930170602591,1.0879705879837585
2020-07-07,SUNS,-0.14568250108035663,-0.02255457343684384,12.220000267028809,1,5 Days Ago,0.0047347200012709,0.06880930170602591,1.0879705879837585
2020-07-07,VBLT,-0.004152842021113434,-0.0015608212404629764,1.2599999904632568,1,4 Days Ago,0.0028893340714538644,0.05375252618671856,0.8499020636893795
2020-07-07,VBLT,-0.0038067560628634034,-0.002010008204943175,1.2599999904632568,1,5 Days Ago,0.0028893340714538644,0.05375252618671856,0.8499020636893795
2020-07-07,VGSH,-0.005590030240085753,-0.006005187401420339,62.15999984741211,1,4 Days Ago,1.3254788844446935e-06,0.0011512944386405648,0.018203563417945764
2020-07-07,VGSH,-0.005942956161590018,-0.005992741153454273,62.154998779296875,1,5 Days Ago,1.3254788844446935e-06,0.0011512944386405648,0.018203563417945764
2020-07-07,VNOM,-0.14725107024784911,0.04885485494667942,10.050000190734863,1,4 Days Ago,0.00669935072620354,0.08184956155168786,1.2941551999473961
2020-07-07,VNOM,-0.17829255195803206,0.0034253735657256835,10.039999961853027,1,5 Days Ago,0.00669935072620354,0.08184956155168786,1.2941551999473961
2020-07-07,VTNR,-0.01447894085407242,0.0016668156729145664,0.6399999856948853,1,4 Days Ago,0.005573146936368751,0.07465351255211472,1.1803756749832603
2020-07-07,VTNR,-0.017052288476599897,-0.0020770051569892695,0.6399999856948853,1,5 Days Ago,0.005573146936368751,0.07465351255211472,1.1803756749832603
2020-07-07,WRLD,-0.3158851203778994,0.337312849174304,64.44000244140625,1,4 Days Ago,0.0025597483053135927,0.05059395522504238,0.7999606717385538
